NodeNumber,Equivalent Stress (Pa)
17563,6.4369e+007
17564,5.1366e+007
17565,6.3536e+007
17566,5.5178e+007
17567,9.7302e+007
17568,4.6162e+007
17569,2.7268e+007
17570,4.9867e+007
17571,4.8359e+007
17572,1.3413e+008
17573,1.399e+008
17574,1.3826e+008
17575,1.401e+008
17576,9.9678e+007
17577,1.1609e+008
17578,1.2686e+008
17579,1.1787e+008
17580,1.2727e+008
17581,1.1379e+008
17582,1.0089e+008
17583,9.739e+007
17584,1.1871e+008
17585,1.1161e+008
17586,1.3147e+008
17587,8.9083e+007
17588,2.9712e+007
17589,7.0822e+007
17590,3.1011e+007
17591,3.5456e+007
17592,4.3895e+007
17593,5.2781e+007
17594,3.6395e+007
17595,4.5014e+007
17596,4.3562e+007
17597,4.539e+007
17598,4.1748e+007
17599,5.9682e+007
17600,6.2901e+007
17601,8.4865e+007
17602,8.821e+007
17603,2.9089e+007
17604,5.8434e+007
17605,5.427e+007
17606,3.8796e+007
17607,2.5536e+007
17608,5.7612e+007
17609,4.029e+007
17610,3.6777e+007
17611,2.9813e+007
17612,9.7051e+007
17613,8.2043e+007
17614,3.1932e+007
17615,8.7222e+007
17616,5.925e+007
17617,9.8058e+007
17618,9.6597e+007
17619,1.0284e+008
17620,1.0319e+008
17621,5.6834e+007
17622,2.6627e+007
17623,1.2468e+008
17624,1.3138e+008
17625,1.1105e+008
17626,9.0661e+007
17627,9.593e+007
17628,4.8454e+007
17629,7.4623e+007
17630,7.6664e+007
17631,9.5897e+007
17632,8.7294e+007
17633,6.9399e+007
17634,9.4575e+007
17635,4.6209e+007
17636,5.0561e+007
17637,9.5742e+007
17638,5.8871e+007
17639,5.2939e+007
17640,5.5139e+007
17641,4.5385e+007
17642,6.1106e+007
17643,3.2344e+007
17644,3.9478e+007
17645,7.8586e+007
17646,7.8609e+007
17647,3.5936e+007
17648,4.7387e+007
17649,2.4262e+007
17650,6.0109e+007
17651,5.7366e+007
17652,6.7045e+007
17653,7.4152e+007
17654,6.1199e+007
17655,7.0996e+007
17656,5.3399e+007
17657,3.1782e+007
17658,2.6443e+007
17659,3.968e+007
17660,3.1882e+007
17661,1.8903e+007
17662,1.4113e+008
17663,1.4164e+008
17664,1.3708e+008
17665,1.423e+008
17666,9.861e+007
17667,1.1888e+008
17668,9.9114e+007
17669,8.1431e+007
17670,1.0091e+008
17671,1.3809e+008
17672,9.8659e+007
17673,1.3909e+008
17674,1.1543e+008
17675,1.1411e+008
17676,1.2656e+008
17677,4.8457e+007
17678,7.8034e+007
17679,2.5677e+007
17680,6.3619e+007
17681,8.0423e+007
17682,4.4708e+007
17683,9.7922e+007
17684,8.792e+007
17685,9.5081e+007
17686,8.8939e+007
17687,5.9427e+007
17688,9.9691e+007
17689,8.4684e+007
17690,6.7906e+007
17691,5.03e+007
17692,7.0691e+007
17693,2.4124e+007
17694,8.6822e+007
17695,5.6275e+007
17696,3.0133e+007
17697,1.6264e+007
17698,7.5049e+007
17699,6.602e+007
17700,5.6731e+007
17701,7.3262e+007
17702,1.4034e+008
17703,1.365e+008
17704,1.4039e+008
17705,1.3099e+008
17706,1.2137e+008
17707,1.2281e+008
17708,1.3078e+008
17709,1.1232e+008
17710,1.094e+008
17711,1.083e+008
17712,1.1343e+008
17713,1.3216e+008
17714,1.4376e+008
17715,1.4021e+008
17716,1.1604e+008
17717,1.3025e+008
17718,1.0264e+008
17719,9.4985e+007
17720,3.9035e+007
17721,6.2852e+007
17722,7.2471e+007
17723,7.5021e+007
17724,4.6311e+007
17725,5.1988e+007
17726,3.3301e+007
17727,1.0795e+008
17728,1.0334e+008
17729,8.1035e+007
17730,7.9341e+007
17731,4.1187e+007
17732,3.4883e+007
17733,3.948e+007
17734,5.0246e+007
17735,4.157e+007
17736,3.8242e+007
17737,5.7049e+007
17738,3.8447e+007
17739,5.057e+007
17740,7.2375e+007
17741,4.4018e+007
17742,6.9593e+007
17743,1.3693e+008
17744,1.3305e+008
17745,1.2164e+008
17746,1.4332e+008
17747,1.059e+008
17748,1.1059e+008
17749,9.0614e+007
17750,1.0039e+008
17751,1.2049e+008
17752,1.4867e+008
17753,9.5126e+007
17754,1.3009e+008
17755,1.2811e+008
17756,1.291e+008
17757,1.3946e+008
17758,1.4317e+008
17759,1.2993e+008
17760,8.8676e+007
17761,1.1328e+008
17762,7.2344e+007
17763,1.4444e+008
17764,1.1645e+008
17765,8.2626e+007
17766,8.7425e+007
17767,1.2435e+008
17768,1.1625e+008
17769,1.1017e+008
17770,1.1814e+008
17771,5.0221e+007
17772,1.1162e+008
17773,7.6678e+007
17774,9.1429e+007
17775,4.5285e+007
17776,4.4343e+007
17777,5.0379e+007
17778,6.0129e+007
17779,8.3939e+007
17780,6.485e+007
17781,1.2168e+008
17782,1.1831e+008
17783,1.0539e+008
17784,8.495e+007
17785,9.9944e+007
17786,1.0032e+008
17787,2.7308e+007
17788,7.7764e+007
17789,7.4854e+007
17790,2.0092e+007
17791,4.0807e+007
17792,7.0667e+007
17793,8.564e+007
17794,1.0447e+008
17795,1.1161e+008
17796,1.197e+008
17797,1.3311e+008
17798,8.7222e+007
17799,1.0374e+008
17800,1.0695e+008
17801,5.869e+007
17802,4.0777e+007
17803,4.0838e+007
17804,8.1821e+007
17805,6.6214e+007
17806,8.0753e+007
17807,1.0209e+008
17808,1.2965e+008
17809,4.7833e+007
17810,5.434e+007
17811,8.9265e+007
17812,7.8511e+007
17813,7.9229e+007
17814,1.0823e+008
17815,1.8099e+007
17816,2.9197e+007
17817,6.9592e+007
17818,4.4046e+007
17819,4.7879e+007
17820,9.0335e+007
17821,9.3161e+007
17822,1.127e+008
17823,4.6041e+007
17824,4.3792e+007
17825,5.6939e+007
17826,6.898e+007
17827,1.5399e+007
17828,2.4116e+007
17829,9.1905e+007
17830,3.6316e+007
17831,7.6062e+007
17832,8.493e+007
17833,5.1681e+007
17834,3.1048e+007
17835,6.7318e+007
17836,1.8892e+007
17837,6.0102e+007
17838,2.3939e+007
17839,7.9631e+007
17840,8.8917e+007
17841,2.7125e+007
17842,8.6735e+007
17843,5.5726e+007
17844,8.4094e+007
17845,8.3466e+007
17846,3.2587e+007
17847,8.6908e+007
17848,8.6498e+007
17849,1.068e+008
17850,6.7621e+007
17851,9.5616e+007
17852,1.0066e+008
17853,8.0217e+007
17854,7.3879e+007
17855,9.0285e+007
17856,1.0562e+008
17857,7.9801e+007
17858,5.9623e+007
17859,8.6088e+007
17860,9.2786e+007
17861,1.2753e+008
17862,1.2715e+008
17863,8.9235e+007
17864,1.1468e+008
17865,1.1331e+008
17866,9.5662e+007
17867,1.2448e+008
17868,1.0191e+008
17869,1.1375e+008
17870,1.2343e+008
17871,9.9387e+007
17872,5.8737e+007
17873,4.325e+007
17874,8.0006e+007
17875,3.6365e+007
17876,3.6632e+007
17877,5.2981e+007
17878,4.1995e+007
17879,3.9448e+007
17880,5.3593e+007
17881,7.1087e+007
17882,7.3967e+007
17883,9.5742e+007
17884,2.5365e+007
17885,3.1916e+007
17886,8.8411e+007
17887,3.6e+007
17888,8.6241e+007
17889,1.0692e+008
17890,4.766e+007
17891,9.3254e+007
17892,1.0654e+008
17893,7.7348e+007
17894,9.2983e+007
17895,9.7717e+007
17896,7.043e+007
17897,6.1936e+007
17898,4.9166e+007
17899,5.9641e+007
17900,3.8353e+007
17901,2.6247e+007
17902,7.0659e+007
17903,3.96e+007
17904,2.144e+007
17905,3.5963e+007
17906,7.1764e+007
17907,2.6176e+007
17908,4.4785e+007
17909,7.0466e+007
17910,2.5994e+007
17911,6.7639e+007
17912,9.7035e+007
17913,1.1439e+008
17914,4.7961e+007
17915,4.6529e+007
17916,7.6754e+007
17917,7.9264e+007
17918,5.3644e+007
17919,1.0898e+008
17920,8.2661e+007
17921,1.0413e+008
17922,1.9741e+008
17923,1.995e+008
17924,2.0741e+008
17925,2.0687e+008
17926,2.0583e+008
17927,2.0163e+008
17928,1.8805e+008
17929,2.069e+008
17930,1.5345e+008
17931,2.0681e+008
17932,2.0278e+008
17933,1.713e+008
17934,2.052e+008
17935,1.6736e+008
17936,1.9749e+008
17937,9.2951e+007
17938,1.4953e+008
17939,1.1905e+008
17940,1.4899e+008
17941,1.3362e+008
17942,1.2983e+008
17943,1.3764e+008
17944,1.5154e+008
17945,9.9704e+007
17946,7.1182e+007
17947,8.9786e+007
17948,9.8526e+007
17949,6.4971e+007
17950,5.4446e+007
17951,1.0804e+008
17952,9.1722e+007
17953,8.5732e+007
17954,8.9083e+007
17955,1.0234e+008
17956,1.1095e+008
17957,9.4696e+007
17958,4.5666e+007
17959,6.6218e+007
17960,6.6533e+007
17961,6.2359e+007
17962,6.7802e+007
17963,5.6773e+007
17964,3.7241e+007
17965,5.7839e+007
17966,6.1667e+007
17967,5.1632e+007
17968,4.5983e+007
17969,6.1803e+007
17970,6.3472e+007
17971,1.0806e+008
17972,5.3014e+007
17973,5.6039e+007
17974,9.9552e+007
17975,1.0089e+008
17976,7.697e+007
17977,7.2346e+007
17978,6.4821e+007
17979,8.6518e+007
17980,7.3331e+007
17981,8.7517e+007
17982,5.2501e+007
17983,1.4822e+008
17984,1.1464e+008
17985,1.2582e+008
17986,1.2917e+008
17987,1.4444e+008
17988,1.6433e+008
17989,1.0649e+008
17990,1.3209e+008
17991,1.037e+008
17992,4.8876e+007
17993,5.5839e+006
17994,4.3607e+007
17995,3.5997e+007
17996,1.0283e+008
17997,1.0917e+008
17998,1.1209e+008
17999,1.1656e+008
18000,1.0613e+008
18001,1.1653e+008
18002,2.8177e+007
18003,2.7922e+007
18004,5.9197e+007
18005,5.0853e+007
18006,6.1171e+007
18007,7.2766e+007
18008,4.6635e+007
18009,7.2959e+007
18010,7.1291e+007
18011,7.3726e+007
18012,5.813e+007
18013,4.3078e+007
18014,8.7098e+007
18015,7.3523e+007
18016,6.3084e+007
18017,7.7256e+007
18018,8.4662e+007
18019,6.0553e+007
18020,1.4944e+008
18021,9.5515e+007
18022,1.5271e+008
18023,8.3799e+007
18024,1.2081e+008
18025,1.1342e+008
18026,1.307e+008
18027,1.4385e+008
18028,1.273e+008
18029,1.9469e+008
18030,1.7744e+008
18031,1.835e+008
18032,1.9886e+008
18033,1.9358e+008
18034,1.7529e+008
18035,1.8434e+008
18036,1.2244e+008
18037,1.3017e+008
18038,1.3261e+008
18039,1.3007e+008
18040,2.0885e+008
18041,2.0434e+008
18042,1.8831e+008
18043,2.063e+008
18044,1.9876e+008
18045,1.5373e+008
18046,1.6356e+008
18047,1.4781e+008
18048,2.0513e+008
18049,5.9315e+007
18050,5.1297e+007
18051,5.8487e+007
18052,1.0464e+008
18053,4.6327e+007
18054,5.9154e+007
18055,1.8341e+008
18056,1.5401e+008
18057,1.611e+008
18058,1.5688e+008
18059,1.8288e+008
18060,1.563e+008
18061,1.5844e+008
18062,1.5988e+008
18063,1.8172e+008
18064,1.871e+008
18065,1.5887e+008
18066,1.824e+008
18067,1.2686e+008
18068,1.432e+008
18069,1.2895e+008
18070,1.3298e+008
18071,1.7462e+008
18072,1.3264e+008
18073,1.4838e+008
18074,1.7115e+008
18075,1.4093e+008
18076,1.3311e+008
18077,2.0594e+008
18078,2.0207e+008
18079,1.9049e+008
18080,1.6966e+008
18081,1.8979e+008
18082,1.9891e+008
18083,1.3727e+008
18084,1.1461e+008
18085,1.6174e+008
18086,1.7051e+008
18087,1.3838e+008
18088,1.7199e+008
18089,1.4397e+008
18090,1.4542e+008
18091,1.0726e+008
18092,1.2548e+008
18093,2.0191e+008
18094,2.0119e+008
18095,1.8156e+008
18096,1.5846e+008
18097,1.7601e+008
18098,1.0318e+008
18099,1.5067e+008
18100,1.5689e+008
18101,1.1748e+008
18102,1.6527e+008
18103,1.3401e+008
18104,5.1404e+007
18105,3.9348e+007
18106,7.5233e+007
18107,5.5254e+007
18108,6.9333e+007
18109,6.8254e+007
18110,1.4565e+008
18111,1.3103e+008
18112,9.9729e+007
18113,1.598e+008
18114,1.3821e+008
18115,1.4033e+008
18116,7.9791e+007
18117,1.0418e+008
18118,8.972e+007
18119,6.991e+007
18120,8.5821e+007
18121,1.6087e+008
18122,1.4749e+008
18123,1.5769e+008
18124,1.5766e+008
18125,1.0993e+008
18126,6.3713e+007
18127,1.1084e+008
18128,1.0908e+008
18129,1.59e+008
18130,1.4756e+008
18131,1.3835e+008
18132,1.5777e+008
18133,1.1674e+008
18134,2.6346e+007
18135,1.3265e+008
18136,6.6096e+007
18137,3.6906e+007
18138,3.6102e+007
18139,1.1975e+008
18140,6.3305e+007
18141,8.4548e+007
18142,1.1262e+008
18143,2.0535e+008
18144,1.8144e+008
18145,1.6689e+008
18146,2.035e+008
18147,1.9765e+008
18148,1.621e+008
18149,1.7842e+008
18150,1.8921e+008
18151,2.0241e+008
18152,8.9431e+007
18153,8.7293e+007
18154,9.1755e+007
18155,8.2505e+007
18156,9.0083e+007
18157,8.0742e+007
18158,8.3532e+007
18159,8.8251e+007
18160,7.951e+007
18161,7.8188e+007
18162,7.4342e+007
18163,9.7663e+007
18164,1.104e+008
18165,1.1021e+008
18166,8.4809e+007
18167,1.0063e+008
18168,9.0539e+007
18169,7.4807e+007
18170,7.629e+007
18171,8.8791e+007
18172,2.0201e+008
18173,2.0594e+008
18174,1.9736e+008
18175,2.0754e+008
18176,1.9546e+008
18177,1.6964e+008
18178,2.0485e+008
18179,1.8961e+008
18180,1.7855e+008
18181,1.9266e+008
18182,2.5344e+007
18183,2.8466e+007
18184,5.8014e+007
18185,6.3727e+007
18186,1.4239e+007
18187,2.6391e+007
18188,8.225e+007
18189,4.0428e+007
18190,6.9197e+007
18191,6.7022e+007
18192,2.043e+007
18193,4.6558e+007
18194,7.7702e+007
18195,1.4568e+008
18196,1.0019e+008
18197,2.6777e+007
18198,1.3138e+008
18199,1.4444e+008
18200,1.3817e+008
18201,4.9193e+007
18202,3.8132e+007
18203,4.1498e+007
18204,5.2147e+007
18205,7.1279e+007
18206,7.0234e+007
18207,6.0939e+007
18208,5.6054e+006
18209,1.4659e+007
18210,4.599e+006
18211,3.7041e+007
18212,1.5201e+007
18213,4.9402e+007
18214,4.4697e+007
18215,2.1775e+007
18216,7.2531e+007
18217,2.461e+007
18218,2.9271e+007
18219,7.1621e+007
18220,8.2556e+007
18221,4.6713e+007
18222,3.9041e+007
18223,8.5508e+007
18224,1.0806e+008
18225,1.3149e+008
18226,9.0534e+007
18227,1.2179e+008
18228,9.3312e+007
18229,9.0347e+007
18230,1.4928e+008
18231,9.0163e+007
18232,7.9149e+007
18233,1.335e+008
18234,9.354e+007
18235,1.6941e+008
18236,9.09e+007
18237,1.3898e+008
18238,1.9505e+008
18239,1.6515e+008
18240,1.8265e+008
18241,1.0947e+008
18242,1.4388e+008
18243,1.5427e+008
18244,1.9588e+008
18245,2.1231e+008
18246,1.4419e+008
18247,2.062e+008
18248,1.4998e+008
18249,2.0734e+008
18250,2.1053e+008
18251,1.8386e+008
18252,6.6242e+007
18253,5.8988e+007
18254,7.8367e+007
18255,5.4914e+007
18256,8.277e+007
18257,7.3182e+007
18258,8.428e+007
18259,7.76e+007
18260,8.5305e+007
18261,8.4623e+007
18262,7.5546e+007
18263,7.8418e+007
18264,5.3176e+007
18265,7.958e+007
18266,7.9917e+007
18267,5.7874e+007
18268,2.071e+008
18269,1.8952e+008
18270,2.024e+008
18271,2.0779e+008
18272,2.0161e+008
18273,2.0871e+008
18274,1.8998e+008
18275,1.9925e+008
18276,3.4289e+007
18277,2.6213e+007
18278,3.4092e+007
18279,9.2772e+007
18280,5.2115e+007
18281,8.2447e+007
18282,1.8113e+007
18283,8.6691e+007
18284,3.5436e+007
18285,6.621e+007
18286,6.6773e+007
18287,1.0038e+008
18288,8.4245e+007
18289,7.234e+007
18290,7.0374e+007
18291,7.5233e+007
18292,8.8498e+007
18293,8.6964e+007
18294,7.7898e+007
18295,7.203e+007
18296,7.5758e+007
18297,2.08e+008
18298,2.0703e+008
18299,1.8711e+008
18300,1.8415e+008
18301,1.645e+008
18302,1.6973e+008
18303,2.0853e+008
18304,1.2153e+008
18305,1.2531e+008
18306,6.4837e+007
18307,9.6515e+007
18308,6.2845e+007
18309,8.9574e+007
18310,1.0969e+008
18311,1.4286e+008
18312,1.2913e+008
18313,1.2147e+008
18314,1.0174e+008
18315,3.9805e+007
18316,2.2824e+007
18317,4.3839e+007
18318,1.8758e+008
18319,1.9477e+008
18320,1.7186e+008
18321,2.0761e+008
18322,1.8425e+008
18323,1.8517e+008
18324,2.0602e+008
18325,1.9469e+008
18326,2.0454e+008
18327,2.0571e+008
18328,1.8956e+008
18329,2.0861e+008
18330,1.7441e+008
18331,1.3691e+008
18332,1.5198e+008
18333,1.1145e+008
18334,1.0962e+008
18335,1.0978e+008
18336,1.1332e+008
18337,1.0701e+008
18338,1.167e+008
18339,1.0777e+008
18340,1.2694e+008
18341,1.1424e+008
18342,2.1515e+008
18343,2.1182e+008
18344,1.7307e+008
18345,1.8945e+008
18346,1.9738e+008
18347,1.7033e+008
18348,1.4556e+008
18349,9.8051e+007
18350,5.0983e+007
18351,7.6451e+007
18352,6.5267e+007
18353,7.8065e+007
18354,7.255e+007
18355,7.0551e+007
18356,1.0426e+007
18357,3.9221e+007
18358,8.602e+006
18359,4.5372e+007
18360,2.2153e+007
18361,8.728e+007
18362,6.5352e+006
18363,1.5956e+008
18364,1.847e+008
18365,1.8461e+008
18366,1.697e+008
18367,1.8379e+008
18368,2.0445e+008
18369,2.0926e+008
18370,1.8979e+008
18371,2.1049e+008
18372,2.0614e+008
18373,2.0896e+008
18374,1.1158e+008
18375,1.1205e+008
18376,9.7603e+007
18377,9.8791e+007
18378,1.0772e+008
18379,1.195e+008
18380,9.4959e+007
18381,1.1157e+008
18382,1.1954e+008
18383,1.0357e+008
18384,7.0484e+007
18385,8.9879e+007
18386,5.7285e+007
18387,4.8482e+007
18388,8.4645e+007
18389,7.7087e+007
18390,8.2479e+007
18391,7.4373e+007
18392,5.8171e+007
18393,7.5903e+007
18394,5.8528e+007
18395,1.5183e+008
18396,1.7526e+008
18397,1.4989e+008
18398,1.5455e+008
18399,1.1677e+008
18400,1.4474e+008
18401,1.7504e+008
18402,1.6664e+008
18403,1.7209e+008
18404,1.3739e+008
18405,1.2163e+007
18406,1.9357e+007
18407,4.9511e+006
18408,1.1813e+007
18409,1.583e+008
18410,1.837e+008
18411,1.8289e+008
18412,1.5967e+008
18413,1.562e+008
18414,1.7939e+008
18415,1.6206e+008
18416,1.583e+008
18417,1.5924e+008
18418,1.8132e+008
18419,1.6962e+008
18420,3.8839e+007
18421,5.7319e+007
18422,4.4925e+007
18423,5.4052e+007
18424,4.3247e+007
18425,5.4438e+007
18426,6.4989e+007
18427,2.0594e+008
18428,2.084e+008
18429,2.08e+008
18430,1.734e+008
18431,2.0389e+008
18432,2.0711e+008
18433,1.8062e+008
18434,2.0947e+008
18435,2.0349e+008
18436,1.9205e+008
18437,3.1128e+007
18438,3.9743e+007
18439,1.9962e+007
18440,3.8162e+007
18441,2.7689e+007
18442,3.9687e+007
18443,2.1073e+007
18444,4.2158e+007
18445,2.8518e+007
18446,1.6947e+007
18447,3.3421e+007
18448,1.1438e+008
18449,3.1441e+007
18450,4.2923e+007
18451,6.5313e+007
18452,7.4054e+007
18453,7.6727e+007
18454,1.0422e+007
18455,1.1811e+008
18456,8.8449e+007
18457,1.445e+008
18458,9.6258e+007
18459,1.4171e+008
18460,1.0914e+008
18461,9.9388e+007
18462,7.413e+007
18463,7.3817e+007
18464,1.2512e+008
18465,1.1641e+008
18466,1.3343e+008
18467,1.3723e+008
18468,1.213e+008
18469,7.9053e+007
18470,7.4944e+007
18471,1.4171e+008
18472,8.6001e+007
18473,1.5847e+008
18474,1.311e+008
18475,1.3837e+008
18476,1.7796e+008
18477,2.1138e+008
18478,1.5499e+008
18479,3.3516e+007
18480,4.3255e+007
18481,2.9617e+007
18482,4.658e+007
18483,5.5642e+007
18484,4.7416e+007
18485,1.6013e+008
18486,1.9172e+008
18487,1.8879e+008
18488,1.2003e+008
18489,1.7566e+008
18490,1.9635e+008
18491,1.7002e+008
18492,1.9825e+008
18493,1.6374e+008
18494,8.78e+007
18495,3.0346e+007
18496,2.5385e+007
18497,8.5196e+007
18498,6.3649e+007
18499,1.7576e+008
18500,1.9546e+008
18501,1.6032e+008
18502,1.9546e+008
18503,1.8776e+008
18504,1.7303e+008
18505,1.437e+008
18506,1.7275e+008
18507,1.4773e+008
18508,1.3661e+008
18509,1.3225e+008
18510,1.3027e+008
18511,1.4702e+008
18512,7.4568e+007
18513,6.2532e+007
18514,8.9308e+007
18515,7.6942e+007
18516,9.226e+007
18517,8.6534e+007
18518,6.7473e+007
18519,8.9957e+007
18520,1.0901e+008
18521,1.0263e+008
18522,1.0555e+008
18523,1.0607e+008
18524,9.2749e+007
18525,9.986e+007
18526,1.1399e+008
18527,1.0027e+008
18528,9.7678e+007
18529,1.0599e+008
18530,9.4639e+007
18531,1.2646e+008
18532,1.0898e+008
18533,1.1158e+008
18534,1.1779e+008
18535,1.1737e+008
18536,1.1687e+008
18537,1.0925e+008
18538,1.6616e+008
18539,1.6825e+008
18540,2.0048e+008
18541,1.6385e+008
18542,1.8751e+008
18543,1.773e+008
18544,2.0463e+008
18545,1.8698e+008
18546,1.7608e+008
18547,2.0004e+008
18548,1.9983e+008
18549,1.6636e+008
18550,8.9197e+007
18551,9.5026e+007
18552,9.2985e+007
18553,8.2402e+007
18554,8.5348e+007
18555,9.02e+007
18556,8.9669e+007
18557,9.6211e+007
18558,9.9414e+007
18559,9.3414e+007
18560,8.7526e+007
18561,9.839e+007
18562,8.7528e+007
18563,1.6326e+008
18564,1.9015e+008
18565,1.9391e+008
18566,1.8639e+008
18567,1.8899e+008
18568,1.8517e+008
18569,1.148e+008
18570,1.8836e+008
18571,1.1277e+008
18572,1.4765e+008
18573,1.8468e+008
18574,1.6238e+008
18575,3.5021e+007
18576,9.3918e+007
18577,9.134e+007
18578,7.0322e+007
18579,2.7487e+007
18580,6.5576e+007
18581,7.2682e+007
18582,5.1819e+007
18583,5.1149e+007
18584,5.2879e+007
18585,7.2657e+007
18586,4.2218e+007
18587,8.9391e+007
18588,8.9913e+007
18589,6.5177e+007
18590,5.7925e+007
18591,6.1964e+007
18592,7.7497e+007
18593,7.7431e+007
18594,8.08e+007
18595,6.5951e+007
18596,6.0602e+007
18597,8.4054e+007
18598,6.9692e+007
18599,4.8527e+007
18600,7.9735e+007
18601,8.3859e+007
18602,8.2932e+007
18603,9.2803e+007
18604,1.8131e+008
18605,1.81e+008
18606,1.8019e+008
18607,1.0033e+008
18608,1.1209e+008
18609,1.7288e+008
18610,1.3748e+008
18611,1.801e+008
18612,1.848e+008
18613,1.6869e+008
18614,2.0926e+008
18615,1.3412e+008
18616,1.1614e+008
18617,1.3569e+008
18618,1.4734e+008
18619,1.396e+008
18620,1.0098e+008
18621,9.9587e+007
18622,1.133e+008
18623,9.3839e+007
18624,1.0374e+008
18625,1.0509e+008
18626,1.1953e+008
18627,1.237e+008
18628,1.4545e+008
18629,1.381e+005
18630,3.0945e+005
18631,20.642
18632,33.26
18633,54.78
18634,22.52
18635,203.15
18636,164.13
18637,261.55
18638,4.6805e+006
18639,3.6393e+006
18640,4.0161e+007
18641,3.4798e+007
18642,6.1924e+007
18643,4.0269e+007
18644,1.0064e+008
18645,6.6091e+007
18646,1.3903e+006
18647,7.0851e+005
18648,1.5936e+006
18649,1.3356e+008
18650,1.2777e+008
18651,9.4359e+007
18652,6.7731e+007
18653,9.012e+007
18654,6.6474e+007
18655,1.786e+007
18656,5.1688e+007
18657,1.0071e+008
18658,2.054e+008
18659,2.0701e+008
18660,2.0896e+008
18661,1.9809e+008
18662,1.3593e+008
18663,8.0339e+007
18664,9.9503e+007
18665,8.8965e+007
18666,7.3852e+007
18667,1.3041e+008
18668,7.9982e+007
18669,1.3515e+008
18670,1.3258e+008
18671,1.1491e+008
18672,6.8124e+007
18673,3.4228e+007
18674,1.453e+008
18675,9.1049e+006
18676,1.0629e+008
18677,8.9151e+007
18678,1.5407e+007
18679,1.603e+008
18680,3.8104e+007
18681,8.1912e+007
18682,1.4273e+008
18683,1.2433e+008
18684,1.2101e+008
18685,1.7012e+008
18686,1.2769e+008
18687,1.8396e+008
18688,1.7963e+008
18689,2.0675e+008
18690,1.8199e+008
18691,2.0442e+008
18692,2.1022e+008
18693,2.0427e+008
18694,2.0114e+008
18695,1.9414e+008
18696,1.8992e+008
18697,1.9144e+008
18698,1.9391e+008
18699,2.0817e+008
18700,2.0348e+008
18701,1.656e+008
18702,1.4859e+008
18703,1.6917e+008
18704,1.5317e+008
18705,1.5399e+008
18706,1.0528e+008
18707,1.157e+008
18708,1.3149e+008
18709,1.4548e+008
18710,1.4227e+008
18711,1.3208e+008
18712,1.2413e+008
18713,1.1402e+008
18714,1.2942e+008
18715,1.1966e+008
18716,1.338e+008
18717,1.1639e+008
18718,7.7828e+007
18719,5.6241e+007
18720,9.0201e+007
18721,8.0844e+007
18722,9.1188e+007
18723,8.688e+007
18724,7.6743e+007
18725,7.7824e+007
18726,1.2002e+008
18727,1.3246e+008
18728,1.4231e+008
18729,1.4767e+008
18730,1.1162e+008
18731,1.1031e+008
18732,1.2128e+008
18733,1.2479e+008
18734,1.7461e+008
18735,1.5755e+008
18736,1.4141e+008
18737,1.2369e+008
18738,3.2386e+007
18739,1.486e+008
18740,1.242e+008
18741,7.8742e+007
18742,1.6944e+008
18743,8.3198e+007
18744,1.5744e+008
18745,1.3956e+008
18746,2.0907e+008
18747,2.0958e+008
18748,2.0893e+008
18749,1.8987e+008
18750,1.8721e+008
18751,2.0675e+008
18752,1.9926e+008
18753,9.9904e+007
18754,1.2417e+008
18755,8.1569e+007
18756,1.1356e+008
18757,9.0518e+007
18758,8.833e+007
18759,7.6292e+007
18760,8.4896e+007
18761,7.7276e+007
18762,1.1547e+008
18763,1.1738e+008
18764,1.2555e+008
18765,1.0519e+008
18766,1.1915e+008
18767,1.5378e+008
18768,1.2697e+008
18769,1.172e+008
18770,1.1414e+008
18771,1.2343e+008
18772,1.5159e+008
18773,1.1724e+008
18774,9.0111e+007
18775,8.2021e+007
18776,9.1219e+007
18777,9.9089e+007
18778,8.4712e+007
18779,7.2149e+007
18780,7.8256e+007
18781,8.0186e+007
18782,8.3592e+007
18783,7.4947e+007
18784,2.1245e+008
18785,1.8772e+008
18786,2.0752e+008
18787,1.8086e+008
18788,1.9847e+008
18789,2.0552e+008
18790,1.8982e+008
18791,2.013e+008
18792,1.8437e+008
18793,1.8193e+008
18794,2.0381e+008
18795,1.6745e+008
18796,1.8901e+008
18797,6.0474e+007
18798,3.6874e+007
18799,4.7764e+007
18800,6.1969e+007
18801,6.5775e+007
18802,1.4283e+008
18803,1.483e+008
18804,1.3142e+008
18805,1.3432e+008
18806,1.2169e+008
18807,1.8855e+008
18808,1.9295e+008
18809,1.761e+008
18810,2.1243e+008
18811,1.7505e+008
18812,2.0651e+008
18813,9.5715e+007
18814,1.0151e+008
18815,9.9782e+007
18816,8.4834e+007
18817,8.6779e+007
18818,8.88e+007
18819,9.6872e+007
18820,9.0224e+007
18821,7.6207e+007
18822,9.5339e+007
18823,9.544e+007
18824,7.9748e+007
18825,8.6283e+007
18826,6.5147e+006
18827,1.6941e+008
18828,1.8543e+008
18829,1.9774e+008
18830,1.8105e+008
18831,1.7104e+008
18832,1.885e+008
18833,197.61
18834,114.58
18835,144.41
18836,246.38
18837,1.4027e+008
18838,1.4418e+008
18839,1.2415e+008
18840,1.3079e+008
18841,1.602e+008
18842,1.3902e+008
18843,1.9064e+007
18844,1.9185e+007
18845,9.6336e+006
18846,1.7529e+008
18847,1.812e+008
18848,2.0557e+008
18849,1.9896e+008
