NodeNumber,Total Deformation (m)
5086,6.87E-04
5087,6.57E-04
5088,6.60E-04
5089,7.21E-06
5090,5.94E-06
5091,4.30E-06
5092,4.72E-06
5093,5.21E-06
5094,3.96E-06
5095,5.93E-06
5096,4.77E-06
5097,5.14E-06
5098,1.25E-05
5099,7.46E-06
5100,9.95E-06
5101,7.88E-06
5102,7.48E-06
5103,6.67E-06
5104,2.48E-05
5105,1.42E-05
5106,2.11E-05
5107,1.35E-05
5108,1.82E-05
5109,1.12E-05
5110,1.35E-05
5111,1.78E-05
5112,4.89E-05
5113,3.09E-05
5114,4.45E-05
5115,4.44E-05
5116,2.67E-05
5117,3.35E-05
5118,3.80E-05
5119,2.98E-05
5120,2.66E-05
5121,8.46E-05
5122,6.07E-05
5123,8.01E-05
5124,6.01E-05
5125,7.41E-05
5126,1.29E-04
5127,1.01E-04
5128,1.25E-04
5129,1.13E-04
5130,9.43E-05
5131,1.81E-04
5132,1.50E-04
5133,1.77E-04
5134,1.63E-04
5135,1.37E-04
5136,1.65E-04
5137,2.39E-04
5138,2.05E-04
5139,2.34E-04
5140,2.18E-04
5141,1.90E-04
5142,2.35E-04
5143,2.20E-04
5144,1.92E-04
5145,3.01E-04
5146,2.65E-04
5147,2.96E-04
5148,2.65E-04
5149,2.90E-04
5150,3.65E-04
5151,3.28E-04
5152,3.61E-04
5153,3.49E-04
5154,3.22E-04
5155,3.45E-04
5156,4.31E-04
5157,3.93E-04
5158,4.27E-04
5159,4.14E-04
5160,3.82E-04
5161,4.11E-04
5162,5.01E-04
5163,4.60E-04
5164,4.94E-04
5165,4.47E-04
5166,4.81E-04
5167,4.77E-04
5168,5.75E-04
5169,5.30E-04
5170,5.69E-04
5171,5.17E-04
5172,5.50E-04
5173,5.45E-04
5174,6.49E-04
5175,6.07E-04
5176,6.21E-04
5177,5.87E-04
5178,5.33E-06
5179,5.77E-06
5180,4.56E-06
5181,4.83E-06
5182,5.81E-06
5183,3.89E-06
5184,4.85E-06
5185,4.49E-06
5186,5.24E-06
5187,6.27E-06
5188,5.38E-06
5189,5.38E-06
5190,8.04E-06
5191,4.98E-06
5192,4.96E-06
5193,5.39E-06
5194,4.41E-06
5195,5.92E-06
5196,4.69E-06
5197,5.36E-06
5198,6.30E-06
5199,6.43E-06
5200,5.55E-06
5201,5.49E-06
5202,8.28E-06
5203,8.21E-06
5204,4.65E-06
5205,5.50E-06
5206,5.03E-06
5207,5.97E-06
5208,4.72E-06
5209,6.42E-06
5210,6.45E-06
5211,5.63E-06
5212,5.59E-06
5213,8.31E-06
5214,7.32E-06
5215,4.79E-06
5216,5.06E-06
5217,6.02E-06
5218,5.74E-06
5219,6.14E-06
5220,6.35E-06
5221,5.62E-06
5222,5.38E-06
5223,5.51E-06
5224,7.29E-06
5225,7.26E-06
5226,6.11E-06
5227,5.40E-06
5228,5.08E-06
5229,6.12E-06
5230,6.16E-06
5231,5.46E-06
5232,5.40E-06
5233,8.08E-06
5234,7.17E-06
5235,5.79E-06
5236,5.35E-06
5237,5.61E-06
5238,5.06E-06
5239,5.90E-06
5240,5.23E-06
5241,5.32E-06
5242,7.73E-06
5243,7.92E-06
5244,4.56E-06
5245,5.69E-06
5246,4.89E-06
5247,5.65E-06
5248,5.98E-06
5249,4.98E-06
5250,5.18E-06
5251,5.60E-06
5252,5.05E-06
5253,5.13E-06
5254,7.50E-06
5255,6.54E-06
5256,4.75E-06
5257,5.35E-06
5258,4.79E-06
5259,4.24E-06
5260,5.08E-06
5261,5.51E-06
5262,4.63E-06
5263,4.94E-06
5264,4.91E-06
5265,5.96E-06
5266,6.33E-06
5267,4.59E-06
5268,4.56E-06
5269,4.14E-06
5270,4.95E-06
5271,5.67E-06
5272,5.36E-06
5273,4.53E-06
5274,6.98E-06
5275,7.54E-06
5276,6.65E-06
5277,8.36E-06
5278,7.66E-06
5279,7.30E-06
5280,6.02E-06
5281,6.45E-06
5282,6.94E-06
5283,5.34E-06
5284,6.60E-06
5285,5.81E-06
5286,1.33E-06
5287,0
5288,0
5289,5.68E-07
5290,2.58E-07
5291,1.30E-07
5292,5.76E-07
5293,1.62E-07
5294,3.05E-06
5295,3.58E-06
5296,4.12E-06
5297,3.20E-06
5298,3.62E-06
5299,3.01E-06
5300,1.33E-06
5301,2.07E-06
5302,2.79E-06
5303,2.23E-06
5304,1.57E-06
5305,1.60E-06
5306,2.10E-06
5307,0
5308,1.09E-06
5309,0
5310,1.84E-07
5311,7.48E-07
5312,5.79E-07
5313,7.11E-08
5314,9.68E-08
5315,2.83E-07
5316,0
5317,0
5318,1.07E-06
5319,0
5320,0
5321,4.71E-08
5322,5.37E-07
5323,1.47E-07
5324,1.07E-07
5325,2.20E-07
5326,5.93E-08
5327,2.14E-07
5328,0
5329,1.01E-06
5330,1.10E-06
5331,0
5332,0
5333,4.56E-07
5334,9.50E-08
5335,1.09E-07
5336,3.17E-07
5337,1.86E-07
5338,0
5339,9.59E-07
5340,9.98E-07
5341,0
5342,0
5343,2.00E-07
5344,3.48E-08
5345,5.20E-07
5346,1.03E-07
5347,1.65E-07
5348,2.99E-07
5349,0
5350,9.53E-07
5351,9.55E-07
5352,0
5353,0
5354,1.88E-07
5355,3.17E-08
5356,5.10E-08
5357,6.01E-08
5358,8.69E-08
5359,2.17E-07
5360,5.14E-07
5361,0
5362,9.45E-07
5363,9.36E-07
5364,0
5365,0
5366,5.06E-08
5367,3.69E-07
5368,7.63E-08
5369,4.59E-08
5370,2.15E-07
5371,9.64E-08
5372,2.36E-07
5373,0
5374,9.63E-07
5375,9.23E-07
5376,0
5377,1.07E-07
5378,2.35E-08
5379,7.83E-08
5380,2.65E-07
5381,2.07E-07
5382,0
5383,9.50E-07
5384,9.14E-07
5385,0
5386,0
5387,0
5388,1.03E-07
5389,2.56E-08
5390,1.96E-07
5391,2.47E-07
5392,2.75E-08
5393,5.29E-07
5394,0
5395,8.72E-07
5396,9.25E-07
5397,0
5398,0
5399,1.49E-07
5400,4.84E-07
5401,3.78E-08
5402,1.94E-07
5403,1.86E-07
5404,2.89E-08
5405,9.58E-08
5406,4.57E-08
5407,5.25E-07
5408,0
5409,8.82E-07
5410,7.41E-07
5411,0
5412,3.77E-08
5413,6.18E-08
5414,2.90E-07
5415,3.94E-08
5416,1.69E-07
5417,2.81E-06
5418,3.38E-06
5419,4.18E-06
5420,2.35E-06
5421,3.04E-06
5422,3.41E-06
5423,3.04E-06
5424,1.67E-06
5425,2.45E-06
5426,1.51E-06
5427,2.03E-06
5428,1.70E-06
5429,0
5430,2.30E-07
5431,1.08E-07
5432,0
5433,0
5434,0
5435,1.16E-07
5436,1.93E-07
5437,6.99E-08
5438,0
5439,8.67E-08
5440,6.99E-08
5441,0
5442,0
5443,4.70E-08
5444,2.87E-08
5445,0
5446,5.05E-08
5447,2.71E-08
5448,0
5449,0
5450,0
5451,1.21E-08
5452,1.80E-08
5453,0
5454,1.44E-08
5455,7.22E-09
5456,0
5457,0
5458,7.10E-09
5459,3.96E-09
5460,3.59E-09
5461,1.60E-09
5462,0
5463,0
5464,5.35E-10
5465,1.05E-09
5466,2.21E-09
5467,0
5468,1.61E-12
5469,0
5470,0
5471,6.66E-13
5472,9.58E-13
5473,0
5474,1.21E-12
5475,8.35E-13
5476,5.40E-13
5477,0
5478,0
5479,0
5480,5.55E-13
5481,2.81E-13
5482,4.01E-13
5483,0
5484,3.07E-13
5485,1.73E-13
5486,0
5487,0
5488,1.17E-13
5489,1.97E-13
5490,0
5491,9.40E-14
5492,0
5493,0
5494,0
5495,7.57E-14
5496,3.95E-14
5497,4.68E-14
5498,2.50E-14
5499,0
5500,0
5501,0
5502,2.18E-14
5503,1.05E-14
5504,0
5505,0
5506,7.57E-08
5507,1.23E-07
5508,0
5509,0
5510,1.13E-07
5511,8.31E-08
5512,0
5513,6.16E-08
5514,0
5515,0
5516,5.44E-08
5517,4.00E-08
5518,6.02E-08
5519,0
5520,4.06E-08
5521,1.47E-08
5522,4.60E-08
5523,3.13E-08
5524,0
5525,0
5526,7.57E-08
5527,1.02E-07
5528,0
5529,0
5530,8.61E-08
5531,0
5532,1.34E-07
5533,1.62E-07
5534,1.43E-07
5535,0
5536,0
5537,9.15E-08
5538,9.43E-08
5539,0
5540,9.07E-08
5541,1.29E-07
5542,0
5543,0
5544,9.79E-08
5545,8.26E-08
5546,1.02E-07
5547,0
5548,8.62E-08
5549,8.93E-08
5550,0
5551,0
5552,0
5553,9.61E-08
5554,8.54E-08
5555,8.41E-08
5556,0
5557,1.16E-07
5558,9.17E-08
5559,0
5560,0
5561,8.22E-08
5562,9.97E-08
5563,9.07E-08
5564,0
5565,1.25E-07
5566,1.20E-07
5567,0
5568,0
5569,8.68E-08
5570,9.59E-08
5571,1.12E-07
5572,1.21E-07
5573,0
5574,0
5575,9.36E-08
5576,8.13E-08
5577,0
5578,0
5579,1.32E-06
5580,5.79E-07
5581,2.47E-07
5582,1.29E-07
5583,1.21E-07
5584,5.61E-07
5585,3.21E-07
5586,0
5587,6.19E-08
5588,0
5589,0
5590,8.13E-08
5591,5.42E-08
5592,0
5593,6.19E-08
5594,3.99E-08
5595,0
5596,3.53E-08
5597,3.14E-08
5598,2.79E-08
5599,0
5600,0
5601,1.54E-07
5602,1.06E-06
5603,5.84E-07
5604,6.09E-08
5605,3.50E-07
5606,7.90E-08
5607,0
5608,0
5609,1.07E-06
5610,9.10E-07
5611,0
5612,1.10E-07
5613,3.42E-07
5614,5.19E-08
5615,1.86E-07
5616,4.40E-08
5617,0
5618,8.96E-07
5619,9.42E-07
5620,0
5621,0
5622,1.88E-07
5623,1.83E-07
5624,4.80E-07
5625,3.45E-08
5626,7.79E-08
5627,5.63E-08
5628,5.47E-08
5629,0
5630,8.86E-07
5631,8.98E-07
5632,0
5633,0
5634,2.85E-07
5635,2.08E-07
5636,1.88E-07
5637,3.81E-08
5638,5.50E-08
5639,0
5640,8.61E-07
5641,8.85E-07
5642,0
5643,2.07E-07
5644,5.01E-08
5645,5.08E-08
5646,2.65E-07
5647,5.83E-08
5648,0
5649,8.63E-07
5650,9.16E-07
5651,0
5652,0
5653,1.24E-07
5654,1.51E-07
5655,4.64E-08
5656,2.94E-07
5657,2.60E-08
5658,2.19E-08
5659,3.69E-08
5660,0
5661,9.05E-07
5662,9.61E-07
5663,0
5664,0
5665,1.67E-07
5666,6.65E-08
5667,1.39E-07
5668,2.26E-08
5669,0
5670,9.46E-07
5671,9.99E-07
5672,0
5673,0
5674,1.65E-07
5675,5.81E-08
5676,4.07E-07
5677,6.41E-08
5678,1.64E-07
5679,3.13E-08
5680,1.73E-07
5681,0
5682,1.00E-06
5683,1.07E-06
5684,0
5685,0
5686,9.33E-08
5687,7.73E-08
5688,1.80E-07
5689,3.48E-07
5690,2.59E-07
5691,1.32E-06
5692,1.08E-06
5693,0
5694,0
5695,9.59E-08
5696,5.17E-07
5697,1.01E-07
5698,3.62E-07
5699,1.17E-07
5700,4.15E-08
5701,3.02E-07
5702,0
5703,0
5704,3.51E-14
5705,0
5706,0
5707,0
5708,1.76E-07
5709,1.15E-07
5710,1.56E-07
5711,6.56E-08
5712,1.29E-07
5713,0
5714,1.72E-07
5715,1.06E-07
5716,0
5717,0
5718,0
5719,1.37E-07
5720,6.49E-08
5721,9.97E-08
5722,0
5723,6.83E-08
5724,3.69E-08
5725,0
5726,0
5727,1.59E-08
5728,8.02E-09
5729,0
5730,0
5731,0
5732,9.47E-09
5733,0
5734,4.04E-09
5735,1.97E-09
5736,0
5737,0
5738,2.47E-09
5739,0
5740,9.36E-10
5741,4.94E-10
5742,0
5743,0
5744,0
5745,2.01E-10
5746,1.07E-10
5747,0
5748,0
5749,0
5750,0
5751,4.95E-11
5752,2.28E-11
5753,0
5754,0
5755,3.78E-11
5756,0
5757,1.07E-11
5758,5.36E-12
5759,0
5760,0
5761,6.02E-12
5762,0
5763,2.67E-12
5764,1.16E-12
5765,0
5766,0
5767,1.53E-12
5768,2.78E-12
5769,0
5770,5.00E-13
5771,2.43E-13
5772,0
5773,0
5774,4.95E-14
5775,9.99E-14
5776,0
5777,0
5778,7.48E-14
5779,0
5780,0
5781,3.62E-14
5782,3.65E-14
5783,0
5784,1.79E-14
5785,0
5786,3.51E-14
5787,3.35E-14
5788,3.52E-14
5789,0
5790,0
5791,3.36E-14
5792,0
5793,3.55E-14
5794,3.29E-14
5795,0
5796,0
5797,3.21E-14
5798,3.51E-14
5799,0
5800,2.70E-14
5801,1.92E-14
5802,0
5803,0
5804,2.92E-14
5805,2.21E-14
5806,9.35E-15
5807,0
5808,1.39E-14
5809,1.99E-14
5810,0
5811,0
5812,0
5813,1.17E-14
5814,6.52E-15
5815,6.11E-15
5816,0
5817,2.65E-14
5818,3.29E-14
5819,0
5820,0
5821,0
5822,2.89E-14
5823,1.01E-14
5824,0
5825,3.53E-14
5826,3.66E-14
5827,0
5828,0
5829,3.24E-14
5830,3.45E-14
5831,3.63E-14
5832,0
5833,0
5834,3.51E-14
5835,3.51E-14
5836,1.74E-14
5837,0
5838,4.59E-14
5839,7.95E-14
5840,0
5841,0
5842,2.95E-14
5843,0
5844,1.84E-13
5845,3.62E-13
5846,0
5847,0
5848,4.63E-13
5849,0
5850,7.69E-13
5851,1.67E-12
5852,0
5853,0
5854,9.26E-13
5855,2.04E-12
5856,0
5857,3.30E-12
5858,6.94E-12
5859,0
5860,0
5861,4.43E-12
5862,0
5863,1.49E-11
5864,3.27E-11
5865,0
5866,0
5867,0
5868,1.91E-11
5869,3.92E-11
5870,0
5871,6.60E-11
5872,1.37E-10
5873,0
5874,8.45E-11
5875,0
5876,2.75E-10
5877,5.47E-10
5878,0
5879,0
5880,0
5881,3.47E-10
5882,0
5883,1.34E-09
5884,2.52E-09
5885,0
5886,0
5887,0
5888,5.70E-09
5889,1.04E-08
5890,2.10E-08
5891,0
5892,0
5893,1.15E-08
5894,0
5895,4.11E-08
5896,8.16E-08
5897,0
5898,0
5899,0
5900,4.35E-08
5901,0
5902,1.43E-07
5903,0
5904,1.15E-07
5905,0
5906,0
5907,1.90E-07
5908,1.06E-07
5909,1.47E-07
5910,1.11E-07
5911,1.06E-07
5912,7.06E-08
5913,2.21E-06
5914,1.94E-06
5915,2.46E-06
5916,2.09E-06
5917,2.06E-06
5918,1.83E-06
5919,1.98E-06
5920,2.05E-06
5921,1.87E-06
5922,2.23E-06
5923,1.77E-06
5924,1.96E-06
5925,1.98E-06
5926,2.11E-06
5927,2.03E-06
5928,1.90E-06
5929,1.93E-06
5930,2.04E-06
5931,2.03E-06
5932,2.29E-06
5933,2.51E-06
5934,2.14E-06
5935,2.09E-06
5936,2.10E-06
5937,2.64E-06
5938,2.14E-06
5939,2.41E-06
5940,2.02E-06
5941,2.41E-06
5942,2.36E-06
5943,2.13E-06
5944,2.13E-06
5945,2.86E-06
5946,2.68E-06
5947,2.57E-06
5948,2.17E-06
5949,2.36E-06
5950,1.99E-06
5951,2.11E-06
5952,2.45E-06
5953,2.42E-06
5954,2.16E-06
5955,2.16E-06
5956,2.61E-06
5957,2.39E-06
5958,2.56E-06
5959,2.21E-06
5960,2.14E-06
5961,2.48E-06
5962,2.19E-06
5963,2.22E-06
5964,3.02E-06
5965,2.64E-06
5966,2.59E-06
5967,2.24E-06
5968,2.53E-06
5969,2.24E-06
5970,2.25E-06
5971,3.05E-06
5972,2.80E-06
5973,2.30E-06
5974,2.62E-06
5975,2.26E-06
5976,2.67E-06
5977,2.58E-06
5978,2.27E-06
5979,2.28E-06
5980,2.83E-06
5981,2.33E-06
5982,2.56E-06
5983,2.70E-06
5984,2.63E-06
5985,2.30E-06
5986,2.31E-06
5987,3.05E-06
5988,2.85E-06
5989,2.37E-06
5990,2.58E-06
5991,2.60E-06
5992,2.66E-06
5993,2.32E-06
5994,2.38E-06
5995,3.07E-06
5996,2.94E-06
5997,2.39E-06
5998,2.49E-06
5999,2.62E-06
6000,2.70E-06
6001,2.40E-06
6002,2.39E-06
6003,2.96E-06
6004,2.85E-06
6005,2.50E-06
6006,2.73E-06
6007,2.40E-06
6008,2.47E-06
6009,3.06E-06
6010,2.97E-06
6011,2.86E-06
6012,2.52E-06
6013,2.47E-06
6014,2.76E-06
6015,2.48E-06
6016,3.34E-06
6017,3.08E-06
6018,3.06E-06
6019,2.88E-06
6020,2.80E-06
6021,2.49E-06
6022,2.33E-06
6023,2.77E-06
6024,2.45E-06
6025,2.49E-06
6026,3.07E-06
6027,2.81E-06
6028,2.34E-06
6029,2.43E-06
6030,2.79E-06
6031,2.47E-06
6032,2.46E-06
6033,3.08E-06
6034,3.03E-06
6035,3.12E-06
6036,2.83E-06
6037,2.55E-06
6038,2.44E-06
6039,2.88E-06
6040,2.81E-06
6041,2.51E-06
6042,2.47E-06
6043,3.05E-06
6044,3.04E-06
6045,2.59E-06
6046,2.56E-06
6047,2.89E-06
6048,2.82E-06
6049,2.53E-06
6050,2.51E-06
6051,3.06E-06
6052,2.59E-06
6053,2.90E-06
6054,2.86E-06
6055,2.83E-06
6056,2.54E-06
6057,2.54E-06
6058,3.06E-06
6059,3.36E-06
6060,2.95E-06
6061,2.58E-06
6062,2.56E-06
6063,2.87E-06
6064,2.84E-06
6065,2.55E-06
6066,2.54E-06
6067,3.21E-06
6068,3.37E-06
6069,2.96E-06
6070,2.58E-06
6071,2.90E-06
6072,2.84E-06
6073,2.53E-06
6074,2.53E-06
6075,3.21E-06
6076,2.61E-06
6077,2.59E-06
6078,2.90E-06
6079,2.41E-06
6080,2.84E-06
6081,2.53E-06
6082,2.49E-06
6083,3.21E-06
6084,3.44E-06
6085,2.62E-06
6086,2.54E-06
6087,3.00E-06
6088,2.91E-06
6089,2.36E-06
6090,2.64E-06
6091,2.84E-06
6092,2.50E-06
6093,2.55E-06
6094,3.44E-06
6095,3.13E-06
6096,2.91E-06
6097,2.54E-06
6098,3.00E-06
6099,2.84E-06
6100,2.54E-06
6101,2.54E-06
6102,3.13E-06
6103,2.91E-06
6104,2.54E-06
6105,2.56E-06
6106,2.30E-06
6107,3.04E-06
6108,2.84E-06
6109,2.55E-06
6110,2.54E-06
6111,3.21E-06
6112,3.13E-06
6113,2.56E-06
6114,3.03E-06
6115,2.71E-06
6116,2.83E-06
6117,2.53E-06
6118,2.51E-06
6119,3.21E-06
6120,2.55E-06
6121,2.91E-06
6122,2.49E-06
6123,3.03E-06
6124,2.71E-06
6125,2.82E-06
6126,2.51E-06
6127,2.45E-06
6128,2.60E-06
6129,3.21E-06
6130,3.20E-06
6131,2.54E-06
6132,2.91E-06
6133,2.98E-06
6134,2.58E-06
6135,2.82E-06
6136,2.60E-06
6137,2.56E-06
6138,3.21E-06
6139,2.86E-06
6140,2.98E-06
6141,2.57E-06
6142,2.65E-06
6143,2.81E-06
6144,2.56E-06
6145,2.54E-06
6146,3.20E-06
6147,3.17E-06
6148,2.86E-06
6149,2.86E-06
6150,2.54E-06
6151,2.64E-06
6152,2.79E-06
6153,2.54E-06
6154,2.51E-06
6155,3.17E-06
6156,3.05E-06
6157,2.85E-06
6158,2.53E-06
6159,2.54E-06
6160,2.69E-06
6161,2.78E-06
6162,2.51E-06
6163,2.48E-06
6164,3.10E-06
6165,3.04E-06
6166,2.53E-06
6167,2.82E-06
6168,2.53E-06
6169,2.69E-06
6170,2.77E-06
6171,2.47E-06
6172,2.41E-06
6173,2.56E-06
6174,3.09E-06
6175,3.02E-06
6176,2.53E-06
6177,2.82E-06
6178,2.54E-06
6179,2.77E-06
6180,2.75E-06
6181,2.55E-06
6182,2.51E-06
6183,3.15E-06
6184,3.01E-06
6185,2.55E-06
6186,2.94E-06
6187,2.53E-06
6188,2.77E-06
6189,2.73E-06
6190,2.51E-06
6191,2.49E-06
6192,3.14E-06
6193,2.94E-06
6194,2.54E-06
6195,2.93E-06
6196,2.71E-06
6197,2.48E-06
6198,2.44E-06
6199,3.13E-06
6200,3.13E-06
6201,2.93E-06
6202,2.53E-06
6203,2.53E-06
6204,2.70E-06
6205,2.43E-06
6206,2.34E-06
6207,2.32E-06
6208,3.12E-06
6209,2.37E-06
6210,2.92E-06
6211,2.84E-06
6212,2.52E-06
6213,2.59E-06
6214,2.68E-06
6215,2.31E-06
6216,2.49E-06
6217,3.01E-06
6218,3.10E-06
6219,3.33E-06
6220,2.36E-06
6221,2.83E-06
6222,2.83E-06
6223,2.58E-06
6224,2.65E-06
6225,2.48E-06
6226,2.29E-06
6227,3.00E-06
6228,2.81E-06
6229,2.37E-06
6230,2.41E-06
6231,2.57E-06
6232,2.63E-06
6233,2.28E-06
6234,2.38E-06
6235,2.99E-06
6236,2.89E-06
6237,2.80E-06
6238,2.36E-06
6239,2.66E-06
6240,2.60E-06
6241,2.37E-06
6242,2.37E-06
6243,2.90E-06
6244,2.88E-06
6245,2.45E-06
6246,2.65E-06
6247,2.58E-06
6248,2.36E-06
6249,2.33E-06
6250,2.89E-06
6251,2.44E-06
6252,2.32E-06
6253,2.68E-06
6254,2.55E-06
6255,2.32E-06
6256,2.30E-06
6257,2.87E-06
6258,2.85E-06
6259,2.28E-06
6260,2.50E-06
6261,2.31E-06
6262,2.67E-06
6263,2.53E-06
6264,2.29E-06
6265,2.26E-06
6266,2.83E-06
6267,2.27E-06
6268,2.49E-06
6269,2.28E-06
6270,2.50E-06
6271,2.26E-06
6272,2.29E-06
6273,2.81E-06
6274,2.82E-06
6275,2.62E-06
6276,2.48E-06
6277,2.27E-06
6278,2.47E-06
6279,2.27E-06
6280,2.25E-06
6281,2.79E-06
6282,2.71E-06
6283,2.60E-06
6284,2.60E-06
6285,2.26E-06
6286,2.27E-06
6287,2.44E-06
6288,2.24E-06
6289,2.22E-06
6290,2.64E-06
6291,2.69E-06
6292,2.58E-06
6293,2.40E-06
6294,2.25E-06
6295,2.41E-06
6296,2.21E-06
6297,2.19E-06
6298,2.62E-06
6299,2.39E-06
6300,2.37E-06
6301,2.17E-06
6302,2.16E-06
6303,2.74E-06
6304,2.77E-06
6305,2.60E-06
6306,2.61E-06
6307,2.25E-06
6308,2.38E-06
6309,2.07E-06
6310,2.34E-06
6311,2.15E-06
6312,2.12E-06
6313,2.72E-06
6314,2.16E-06
6315,2.59E-06
6316,2.54E-06
6317,2.24E-06
6318,2.31E-06
6319,2.11E-06
6320,2.06E-06
6321,2.16E-06
6322,2.70E-06
6323,2.48E-06
6324,2.15E-06
6325,2.37E-06
6326,2.53E-06
6327,2.27E-06
6328,2.15E-06
6329,2.11E-06
6330,2.46E-06
6331,2.13E-06
6332,2.35E-06
6333,2.10E-06
6334,2.03E-06
6335,2.24E-06
6336,2.10E-06
6337,2.07E-06
6338,2.38E-06
6339,2.43E-06
6340,2.33E-06
6341,2.29E-06
6342,2.08E-06
6343,2.09E-06
6344,2.20E-06
6345,2.05E-06
6346,2.03E-06
6347,2.36E-06
6348,2.28E-06
6349,2.08E-06
6350,2.13E-06
6351,2.16E-06
6352,2.01E-06
6353,2.03E-06
6354,2.33E-06
6355,2.44E-06
6356,2.34E-06
6357,2.26E-06
6358,2.21E-06
6359,2.11E-06
6360,2.11E-06
6361,2.01E-06
6362,1.97E-06
6363,2.31E-06
6364,2.05E-06
6365,2.18E-06
6366,2.18E-06
6367,1.91E-06
6368,2.31E-06
6369,1.95E-06
6370,2.28E-06
6371,2.02E-06
6372,2.15E-06
6373,2.03E-06
6374,1.93E-06
6375,2.30E-06
6376,2.16E-06
6377,2.05E-06
6378,1.42E-06
6379,1.34E-06
6380,1.27E-06
6381,1.47E-06
6382,1.48E-06
6383,1.25E-06
6384,1.36E-06
6385,1.33E-06
6386,1.33E-06
6387,1.40E-06
6388,1.62E-06
6389,1.65E-06
6390,1.70E-06
6391,1.79E-06
6392,1.86E-06
6393,1.66E-06
6394,1.64E-06
6395,1.77E-06
6396,1.78E-06
6397,1.81E-06
6398,1.78E-06
6399,1.71E-06
6400,1.42E-06
6401,1.54E-06
6402,1.58E-06
6403,1.52E-06
6404,1.55E-06
6405,1.53E-06
6406,1.44E-06
6407,1.40E-06
6408,1.48E-06
6409,1.60E-06
6410,1.19E-06
6411,1.32E-06
6412,1.16E-06
6413,1.14E-06
6414,1.25E-06
6415,1.11E-06
6416,1.33E-06
6417,1.23E-06
6418,1.42E-06
6419,1.25E-06
6420,1.30E-06
6421,1.24E-06
6422,1.36E-06
6423,1.20E-06
6424,1.32E-06
6425,1.43E-06
6426,1.41E-06
6427,1.23E-06
6428,1.25E-06
6429,1.31E-06
6430,1.30E-06
6431,1.24E-06
6432,1.20E-06
6433,1.39E-06
6434,1.32E-06
6435,1.42E-06
6436,1.43E-06
6437,1.24E-06
6438,1.23E-06
6439,1.31E-06
6440,1.24E-06
6441,1.24E-06
6442,1.28E-06
6443,1.32E-06
6444,1.43E-06
6445,1.42E-06
6446,1.24E-06
6447,1.35E-06
6448,1.24E-06
6449,1.35E-06
6450,1.29E-06
6451,1.32E-06
6452,1.44E-06
6453,1.43E-06
6454,1.24E-06
6455,1.25E-06
6456,1.37E-06
6457,1.25E-06
6458,1.24E-06
6459,1.35E-06
6460,1.33E-06
6461,1.40E-06
6462,1.48E-06
6463,1.44E-06
6464,1.25E-06
6465,1.24E-06
6466,1.37E-06
6467,1.33E-06
6468,1.25E-06
6469,1.23E-06
6470,1.33E-06
6471,1.42E-06
6472,1.40E-06
6473,1.20E-06
6474,1.24E-06
6475,1.22E-06
6476,1.15E-06
6477,1.33E-06
6478,1.23E-06
6479,1.33E-06
6480,1.44E-06
6481,1.43E-06
6482,1.21E-06
6483,1.22E-06
6484,1.33E-06
6485,1.33E-06
6486,1.23E-06
6487,1.34E-06
6488,1.45E-06
6489,1.44E-06
6490,1.21E-06
6491,1.24E-06
6492,1.26E-06
6493,1.33E-06
6494,1.36E-06
6495,1.23E-06
6496,1.34E-06
6497,1.46E-06
6498,1.46E-06
6499,1.25E-06
6500,1.22E-06
6501,1.37E-06
6502,1.26E-06
6503,1.36E-06
6504,1.28E-06
6505,1.40E-06
6506,1.35E-06
6507,1.48E-06
6508,1.47E-06
6509,1.22E-06
6510,1.25E-06
6511,1.22E-06
6512,1.38E-06
6513,1.41E-06
6514,1.30E-06
6515,1.36E-06
6516,1.49E-06
6517,1.48E-06
6518,1.23E-06
6519,1.26E-06
6520,1.22E-06
6521,1.37E-06
6522,1.41E-06
6523,1.30E-06
6524,1.36E-06
6525,1.47E-06
6526,1.50E-06
6527,1.27E-06
6528,1.22E-06
6529,1.35E-06
6530,1.27E-06
6531,1.38E-06
6532,1.48E-06
6533,1.37E-06
6534,1.49E-06
6535,1.48E-06
6536,1.23E-06
6537,1.27E-06
6538,1.39E-06
6539,1.36E-06
6540,1.27E-06
6541,1.38E-06
6542,1.50E-06
6543,1.49E-06
6544,1.24E-06
6545,1.27E-06
6546,1.39E-06
6547,1.25E-06
6548,1.41E-06
6549,1.27E-06
6550,1.31E-06
6551,1.38E-06
6552,1.52E-06
6553,1.50E-06
6554,1.27E-06
6555,1.41E-06
6556,1.31E-06
6557,1.44E-06
6558,1.39E-06
6559,1.55E-06
6560,1.50E-06
6561,1.52E-06
6562,1.24E-06
6563,1.28E-06
6564,1.27E-06
6565,1.41E-06
6566,1.31E-06
6567,1.44E-06
6568,1.40E-06
6569,1.50E-06
6570,1.24E-06
6571,1.33E-06
6572,1.28E-06
6573,1.41E-06
6574,1.35E-06
6575,1.40E-06
6576,1.51E-06
6577,1.50E-06
6578,1.33E-06
6579,1.40E-06
6580,1.36E-06
6581,1.53E-06
6582,1.30E-06
6583,1.41E-06
6584,1.52E-06
6585,1.51E-06
6586,1.25E-06
6587,1.31E-06
6588,1.33E-06
6589,1.40E-06
6590,1.51E-06
6591,1.31E-06
6592,1.39E-06
6593,1.41E-06
6594,1.55E-06
6595,1.53E-06
6596,1.31E-06
6597,1.32E-06
